,granice,nr,lat,lon
0,"dajwór parzyste od 2 do 20, halicka (bez 21 i 22,23), miodowa nieparzyste od 49 do 51, przemyska, rzeszowska, starowiślna nieparzyste od 77 do 99 i parzyste od 52 do 88,, świętego wawrzyńca nieparzyste od 39 do 41 i parzyste od 24 do 40",1,50.0525062,19.9491492
1,"bocheńska, bonifraterska, gazowa, krakowska parzyste od 42 do 52, mostowa, plac wolnica, podgórska od 11 do 16, świętego wawrzyńca nieparzyste od 1 do 35, trynitarska (bez 11)",2,50.0487011,19.9457545
2,"bożego ciała nieparzyste od 5 do 31 i parzyste od 6 do 26, estery, izaaka, jakuba nieparzyste od 1 do 33, józefa nieparzyste od 1 do 21 i parzyste od 2 do 34, krakowska parzyste od 12 do 40, kupa, meiselsa nieparzyste od 5 do 17 i parzyste od 12 do 24, miodowa nieparzyste od 1 do 31, nowa, plac nowy, warszauera",3,50.051775,19.9431209
3,"bartosza, brzozowa parzyste od 12 do 22, ciemna, dajwór nieparzyste od 1 do 25, jakuba parzyste od 2 do 10, joselewicza nieparzyste od 1 do 23, józefa nieparzyste od 23 do 33 i parzyste od 36 do 46, lewkowa, miodowa nieparzyste od 33 do 47 i parzyste od 32 do 48, plac bawół, starowiślna nieparzyste od 47 do 75 i parzyste od 42 do 50, szeroka, świętego wawrzyńca parzyste od 14 do 22, wąska",4,50.0510848,19.9484887
4,"dietla nieparzyste od 77 do 115, joselewicza parzyste od 10 do 30, świętego sebastiana parzyste od 26 do 36, starowiślna nieparzyste od 29 do 45 i parzyste od 26 do 40, wrzesińska",5,50.0550576,19.9449691
5,"bożego ciała od 1 do 4, brzozowa nieparzyste od 1 do 17 i parzyste od 2 do 10, dietla nieparzyste od 43 do 75, joselewicza parzyste od 2 do 6, krakowska 2, miodowa parzyste od 2 do 30, podbrzezie, świętego sebastiana nieparzyste od 25 do 33",6,50.0522149,19.942673
6,"augustiańska nieparzyste od 7 do 21 i parzyste od 8 do 36, chmielowskiego, krakowska nieparzyste od 9 do 41, 49, 51, meiselsa 1, 3 i parzyste od 2 do 10, piekarska , rybaki, skałeczna, skawińska (bez 8), świętej katarzyny, węgłowa, wietora",7,50.04973589999999,19.9411339
7,"augustiańska od 1 do 6, dietla nieparzyste od 1 do 41, kordeckiego, krakowska nieparzyste od 1 do 7 i parzyste od 4 do 10, orzeszkowej, paulińska 3, 5 i parzyste od 2 do 32, świętego stanisława",8,50.050612,19.9407669
8,"bernardyńska, dietla parzyste od 10 do 42, koletek, smocza, stradomska nieparzyste od 1 do 27, sukiennicza, świętej agnieszki",9,50.053286,19.9371487
9,"dominikańska, franciszkańska 2 i 4, grodzka nieparzyste od 19 do 65 i parzyste od 2 do 64, kanonicza, plac bernardyński, plac dominikański, plac świętej marii magdaleny, plac wszystkich świętych od 3 do 5, podzamcze od 1 do 14 , poselska, senacka, sienna nieparzyste od 1 do 21d, stolarska, straszewskiego 1, 2, świętej gertrudy od 25 do 29, zamek wawel",10,50.05904659999999,19.9397486
10,"bogusławskiego nieparzyste od 1 do 9, dietla parzyste od 44 do 68, sarego nieparzyste od 1 do 11, stradomska parzyste od 2 do 18, świętego sebastiana nieparzyste od 1 do 23 i parzyste od 2 do 12, świętej gertrudy od 12 do 24",11,50.0565813,19.9423388
11,"bogusławskiego parzyste od 2 do 10, dietla parzyste od 70 do 76, sarego nieparzyste od 13 do 27 i parzyste od 2 do 28, starowiślna nieparzyste od 1 do 27, świętego sebastiana parzyste od 14 do 24, świętej gertrudy od 1 do 11",12,50.0565913,19.9425841
12,"bonerowska, dietla parzyste od 80 do 90, librowszczyzna, morsztynowska, starowiślna parzyste od 2 do 22, westerplatte od 17 do 20, wielopole, zyblikiewicza nieparzyste od 1 do 19",13,50.0590866,19.946556
13,"skłodowskiej-curie, kopernika nieparzyste od 1 do 9 i parzyste od 2 do 16, lubicz nieparzyste od 1 do 9, radziwiłłowska, westerplatte od 1 do 16, zamenhofa, zyblikiewicza parzyste od 2 do 22",14,50.0628334,19.9459716
14,"floriańska, mały rynek, mikołajska, na gródku, pijarska nieparzyste od 19 do 23, plac mariacki, plac świętego ducha, sienna parzyste od 2 do 16, szpitalna, świętego krzyża, świętego marka nieparzyste od 21 do 39 i parzyste od 20 do 34, świętego tomasza nieparzyste od 21 do 43 i parzyste od 18 do 34",15,50.0636244,19.9404363
15,"bracka, franciszkańska 1 i 3, gołębia, grodzka nieparzyste od 1 do 17, jagiellońska, olszewskiego, pijarska nieparzyste od 1 do 17 i parzyste od 2 do 10, plac szczepański, plac wszystkich świętych od 6 do 11, reformacka, rynek główny, sławkowska, szczepańska, szewska, świętego jana, świętego marka od 4 do 19, świętego tomasza nieparzyste od 1 do 19 i parzyste od 2 do 16, świętej anny, wiślna",16,50.0602588,19.9362565
16,"plac na groblach, powiśle nieparzyste od 1 do 9 i parzyste od 2 do 12, podzamcze parzyste od 20 do 26, straszewskiego od 4 do 15, tarłowska, tenczyńska, zwierzyniecka parzyste od 2 do 34",17,50.05600159999999,19.9333137
17,"aleja krasińskiego nieparzyste od 1 do 25, marszałka piłsudskiego nieparzyste od 1 do 25 i parzyste od 4 do 40 , morawskiego 2, 4, plac kossaka od 1 do 16, retoryka nieparzyste od 1 do 23 i 4, 4 a , 4 b, 6, 6 a, smoleńsk nieparzyste od 27 do 37 i parzyste od 14 do 26, wygoda",18,50.05563369999999,19.9276929
18,"bożego miłosierdzia, felicjanek, mała, retoryka parzyste od 10 do 26, smoleńsk nieparzyste od 3 do 25 a i parzyste od 2 do 12, straszewskiego od 18 do 22, zegadłowicza, zwierzyniecka nieparzyste od 5 do 29",19,50.0585835,19.9297362
19,"aleja mickiewicza nieparzyste od 1 do 23, cybulskiego, czarnowiejska parzyste od 4 do 8, czysta, dolnych młynów parzyste od 6 do 10, garncarska nieparzyste od 1 do 23 (bez 11), humberta, krupnicza nieparzyste od 23 do 37 i parzyste od 32 do 44, marszałka piłsudskiego nieparzyste od 27 do 29, skarbowa (bez 1), wenecja",20,50.060491,19.9235729
20,"czapskich, garncarska parzyste od 2 do 26, jabłonowskich, kapucyńska, krupnicza parzyste od 2 do 30, loretańska, podwale, plac generała sikorskiego, straszewskiego od 23 do 29, studencka",21,50.0606149,19.9301171
21,"aleja mickiewicza nieparzyste od 25 do 37, czarnowiejska nieparzyste od 1 do 25, 25 a, dolnych młynów nieparzyste od 3 do 11, karmelicka parzyste od 6 do 42, kochanowskiego nieparzyste od 1 do 7 i parzyste od 2 do 30, krupnicza nieparzyste od 1 do 21, michałowskiego nieparzyste od 11 do 19 i parzyste od 2 do 18, rajska, szujskiego",22,50.0659565,19.9250903
22,"aleja mickiewicza nieparzyste od 41 do 63, grabowskiego, karmelicka parzyste od 44 do 70, kochanowskiego nieparzyste od 9 do 25, michałowskiego nieparzyste od 1 do 9, pawlikowskiego",23,50.0671845,19.9256171
23,"aleja słowackiego nieparzyste od 1 do 13 a, b, c, d, feldmana, jana sobieskiego, karmelicka nieparzyste od 53 do 57, kremerowska, lenartowicza parzyste od 2 do 14 i nieparzyste od 1 do 13, łobzowska parzyste od 28 do 40, siemiradzkiego ( bez 1)",24,50.0691164,19.9268593
24,"aleja słowackiego nieparzyste od 15 do 25, krowoderska parzyste od 46 do 74, łobzowska nieparzyste od 41 do 61, spasowskiego, staszica, szlak nieparzyste od 1 do 13 i parzyste od 2 do 12, świętej teresy",25,50.0714936,19.929856
25,"dunajewskiego, garbarska, karmelicka nieparzyste od 1 do 51, łobzowska parzyste od 2 do 26, stefana batorego",26,50.06459779999999,19.9343144
26,"asnyka, biskupia, basztowa od 1 do 10, długa parzyste od 2 do 38, fenn`a, krowoderska nieparzyste od 1 do 33 (bez 7) i parzyste od 2 do 44, łobzowska nieparzyste od 3 do 39 a, 39 b, słowiańska 2",27,50.0667444,19.9348832
27,"aleja słowackiego nieparzyste od 27 do 45, długa parzyste od 70 do 88, kolberga, krowoderska nieparzyste od 61 do 79, szlak parzyste od 14 do 18, żuławskiego",28,50.0725563,19.9319675
28,"długa nieparzyste od 31 do 55 i parzyste od 40 do 64, krowoderska nieparzyste od 35 do 59, pędzichów parzyste od 2 do 22, szlak nieparzyste od 15 do 45",29,50.0696041,19.9377206
29,"długa 27, 29 i nieparzyste od 57 do 65, helclów (bez 2), kamienna nieparzyste od 1 do 13, montelupich (bez 7), ogrodowa, pędzichów nieparzyste od 1 do 27 i parzyste od 24 do 28, szlak nieparzyste od 47 do 75 i parzyste od 20 do 42, warszawska, wróblewskiego",30,50.068988,19.93837
30,"basztowa od 15, bosacka parzyste od 4 do 32 i 29, długa nieparzyste od 1 do 23, krótka, krzywa, kurniki, lubicz parzyste od 10 do 14 a, paderewskiego, pawia, plac nowaka-jeziorańskiego, plac matejki, rynek kleparski, świętego filipa, worcella, zacisze",31,50.06639089999999,19.940126
31,"aleja 29 listopada nieparzyste od 1 do 39 i parzyste od 6 do 36, będzińska, biskupa prandoty, bosacka 13, 15, kamienna 15, 16, 17, 19, 35, 45, kątowa, langiewicza, murowana, otwinowskiego 27,29, rakowicka parzyste od 18 do 30,30 c, rogatka, towarowa, wjazd, żelazna",32,50.0896874,19.9582005
32,"aleja płk. beliny-prażmowskiego nieparzyste od 53 do 71, brodowicza parzyste od 16 a do 36, nieparzyste 13, 13 a, eisenberga, garczyńskiego, generała bema, generała sowińskiego, grochowska nieparzyste, grunwaldzka od 17, księdza biskupa bandurskiego od 17, moniuszki nieparzyste od 21 do 69 i parzyste od 20 do 48, olszańska nieparzyste od 9 do 31 i parzyste od 12 do 34, ordona, orląt lwowskich, supniewskiego, wilka wyrwińskiego",33,50.0725711,19.9592164
33,"aleja płk. beliny-prażmowskiego nieparzyste od 1 do 7, generała chłopickiego, grunwaldzka od 1 do 10, kielecka od 1 do 18, misiołka, mogilska parzyste od 22 do 102, rymarska parzyste od 12 do 18 i 5, zaleskiego",34,50.06698429999999,19.9598857
34,"aleja płk. beliny-prażmowskiego nieparzyste od 9 do 51, brodowicza nieparzyste od 1 do 11 i parzyste od 2 do 16, grunwaldzka od 11 do 16, kasprowicza, kielecka od 19, księdza biskupa bandurskiego od 1 do 16, moniuszki od 1 do 19",35,50.0686602,19.9597155
35,"aleja płk. beliny-prażmowskiego parzyste od 2 do 70, ariańska, lubicz parzyste od 44 do 48, lubomirskiego 2 i od 19, mogilska parzyste od 2 do 20, olszańska nieparzyste od 1 do 7a i parzyste od 2 do 10, rakowicka nieparzyste od 27 do 43,43a, topolowa nieparzyste od 25 do 35 i parzyste od 32 do 52",36,50.0702813,19.9592361
36,"botaniczna, bosacka nieparzyste od 5 do 11, kopernika nieparzyste od 13 do 31( bez 19d) i parzyste od 22 do 50 ( bez 36), kurkowa, lubicz nieparzyste od 13 do 29 i parzyste od 16 do 42, lubomirskiego nieparzyste od 1 do 15, rakowicka od 1 do 25 (bez 18, 20, 22, 24), strzelecka , topolowa nieparzyste od 1 do 23 i parzyste od 2 do 30, zygmunta augusta",37,50.06457409999999,19.9549103
37,"bolesława chrobrego od 1 do 23, domki, grochowska parzyste, idzikowskiego, jaworskiego, księdza ignacego jana skorupki, na wiankach, norwida, rakowicka nieparzyste od 45 do 99, rusałek",38,50.0747894,19.959551
38,"bolesława chrobrego od 24, bratkowa, cieplińskiego, droga nad białuchą, dukatów, farmaceutów, kąt, kryniczna, lesista, lotnicza nieparzyste od 1 do 13 i parzyste od 2 do 22, łukasiewicza, nadbrzeżna, narzymskiego nieparzyste od 1 do 23 i parzyste od 2 do 32, olszyny, otwinowskiego (bez nr 27,29), stokrotek",39,50.075928,19.962395
39,"aleja pokoju parzyste od 20 do 32, dąbska, jachowicza, kosynierów, mogilska 109, nizinna, świtezianki, zwycięstwa",40,50.0601175,19.9762239
40,"aleja pokoju 31 b, nieparzyste od 37 do 45, na szaniec nieparzyste od 1 do 23, widok parzyste od 2 do 12",41,50.0700009,20.0147265
41,"bajeczna, grzegórzecka nieparzyste od 117 do 119 a, na szaniec parzyste od 2 do 14, miedziana, ofiar dąbia",42,50.0575961,19.976187
42,"półkole, widok nieparzyste od 5 do 41 i parzyste od 14 do 22 a",43,50.0603837,19.981724
43,"bobrowskiego, pułkownika nullo nieparzyste od 3 do 7 i parzyste od 4 do 6, 8a, aleja pokoju nieparzyste od 1 do 23, 27 a, b i 29,29 a,29 b,",44,50.058485,19.9670027
44,"aleja pokoju parzyste od 10 do 12, pułkownika nullo nieparzyste od 13 do 23 i parzyste od 10 do 20",45,50.060234,19.965104
45,"aleja pokoju parzyste od 14 do 18, cystersów, fabryczna nieparzyste od 15 do 25 i parzyste od 8 do 20 a, mogilska nieparzyste od 11 do 81, mosiężnicza, przy rondzie 7, 53, 55",46,50.060303,19.9664499
46,"fabryczna nieparzyste od 1 do 3 parzyste od 2 do 6, grzegórzecka parzyste od 72 do 104 i nieparzyste od 67 do 101, rogozińskiego, skrzatów, żółtej ciżemki",47,50.058636,19.970464
47,"aleja pokoju parzyste od 2 do 8, aleja powstania warszawskiego parzyste, kordylewskiego, profesora szafera, przy rondzie 2, sądowa 4 i nieparzyste od 1 do 9",48,50.0595422,19.963732
48,"aleja powstania warszawskiego nieparzyste, blich, bujwida, generała dwernickiego, generała sołtyka, grzegórzecka parzyste od 4 do 40, hetmana żółkiewskiego, kołłątaja (bez 7), śniadeckich (bez 10), świętego łazarza",49,50.0616443,19.9600567
49,"aleja daszyńskiego parzyste od 12 do 32, chodkiewicza, grzegórzecka nieparzyste od 7 do 51, masarska 3,6,6a,7,8, pola, prochowa, rzeźnicza nieparzyste od 1 do 35",50,50.0582181,19.9517986
50,"gęsia, kotlarska, masarska 14,16, rzeźnicza parzyste od 2 do 20, semperitowców",51,50.0535508,19.9570915
51,"aleja daszyńskiego nieparzyste od 7 do 29, halicka 21, 22,23, księdza blachnickiego, księdza gurgacza, metalowców, miodowa 53, 55, 55 a, podgórska 28, siedleckiego, wiślisko",52,50.0580601,19.9503513
52,"aleja 29 listopada nieparzyste od 71 do 93, celarowska nieparzyste, duchacka, fertnera, generała prądzyńskiego nieparzyste, sadowa, wiśniowa",53,50.0838279,19.953255
53,"aleja 29 listopada nieparzyste od 41 do 69 i parzyste od 38 do 86 ( bez nr 70), generała prądzyńskiego parzyste, klemensiewicza, wileńska, zaułek wileński",54,50.0807639,19.951128
54,"aleja 29 listopada 70, celarowska parzyste, czerwona, żmujdzka parzyste od 2 do 16 a i nieparzyste od 1 do 23, żytnia",55,50.085743,19.953846
55,"błękitna, brogi nieparzyste, czerwonego prądnika, gdańska, nadrzeczna, pogodna, prządek, radomska, trębacza, żułowska",56,50.08727769999999,20.0473033
56,"aleja 29 listopada nieparzyste od 95 do 145 i parzyste od 88 do 154, białych brzóz, chlebowa, ciołkowskiego, combrowa, dobrego pasterza parzyste od 2 do 88 i nieparzyste od 1 do 103, dominikanów, jasnorzewskiej, jezuitów, lublańska 11a,15, na barciach, nabielaka, nad strugą 7,17, ostroroga, pocieszka, powstańców 26, rezedowa, rokitniańska, rybianka, szklana, świętego andrzeja boboli, woronicza",57,50.08667519999999,19.9555391
57,"łepkowskiego, majora nuszkiewicza",58,50.0904867,19.9631749
58,majora,59,50.0905438,19.9652406
59,"bitschana, boznańskiej, dziedzica, kazimierza odnowiciela, olszecka, promienistych",60,50.0878885,19.9690156
60,"dobrego pasterza parzyste od 102 do 110, 112, 112 a, 114, 114 a, i nieparzyste od 105 do 123, łuszczkiewicza, naczelna, sudolska",61,50.088293,19.968884
61,"liliowa, powstańców nieparzyste od 1 do 115 a i parzyste 14, 20, 22, 36, 38, 40, 42, 44, 46, 52,52a, strzelców 15 a, 15 b, 17 a",62,50.093991,19.9640025
62,"strzelców (bez 15 a, 15 b, 17 a), reduta 5,6",63,50.0929505,19.9752289
63,powstańców parzyste od 30 do 34 a,64,50.0938279,19.9682749
64,"aliny, balladyny,aleja gen.bora-komorowskiego bez 9a,15, 15a,b, brzechwy, dobrego pasterza parzyste od 118 do 122 i nieparzyste od 125, harnasiów, janosika, krzesławicka (bez 2 a, 2 b), liryczna, nikifora, słoneckiego",65,50.0905929,19.9820099
65,"antyczna, bachledy, kwartowa, marchołta, pana cogito, reduta 31, rozrywka, sabały",66,50.0927464,19.978013
66,"dzielskiego, młyńska boczna 3, 5, 7, 9, xx pijarów",67,50.0835999,19.9774788
67,"akacjowa (bez 10,12), cieślewskiego parzyste, pszona, pilotów nieparzyste od 53 do 97 i parzyste od 20 a do 68, ułanów nieparzyste od 33 do 63 i parzyste od 52 do 80, wysoka",68,50.0837057,19.979548
68,"młyńska boczna 4, młyńska parzyste od 2 do 14, sadzawki",69,50.0829627,19.9734399
69,"brogi parzyste, dobra, jaśminowa, kanonierów, mieszka i, partyzantów, piękna, pilotów 2, 4, ptasia, saperów, sokołowskiego, szwoleżerów",70,50.0810619,19.9620283
70,"bohaterów wietnamu, miechowity parzyste od 8 do 10 i 18, młyńska 5, 7, 7 a, 9, 156, pilotów parzyste od 6 do 20, stanisława ze skalbmierza",71,50.0816094,19.9695547
71,"bosaków, czereśniowa, lublańska parzyste od 6 do 20 , malawskiego, miechowity od 1 do 6, olsztyńska, środkowa, turkusowa, wieniawskiego",72,50.08383310000001,19.9620809
72,"lublańska parzyste od 22 do 30, miechowity nieparzyste od 7 do 21, młyńska 11",73,50.084449,19.965432
73,"bajana, chałupnika, kajty, krzywoń, majowa, meissnera 4, 6 i 20, nieznana, pilotów nieparzyste od 1 do 51, podmiejska, raciborskiego, rozmarynowa, startowa, swojska, widna, wiejska, żwirki i wigury",74,50.07893019999999,19.9742879
74,"fiołkowa, spadochroniarzy, ugorek parzyste od 2 do 4, ułanów nieparzyste od 17 do 31 i parzyste od 46 do 48, seniorów lotnictwa",75,50.0787646,19.9819142
75,ugorek parzyste od 6 do 20,76,50.0762163,19.9823732
76,"ugorek nieparzyste od 1 do 3, ułanów nieparzyste od 7 do 15 i parzyste od 16 do 42, włodkowica nieparzyste od 1 do 7",77,50.0760971,19.9835339
77,"janickiego, łąkowa, meissnera nieparzyste 17, 21, 33, 35 i parzyste od 2 do 10 (bez 4, 6) i 14, nieduża, ułanów nieparzyste od 1 do 5, 5 a i parzyste od 2 do 14, włodkowica parzyste od 2 do 8",78,50.07445,19.9805319
78,"śliczna, kantora",79,50.0735762,19.977258
79,"aleja jana pawła ii parzyste od 2 do 60, 62,62a, 62 b, 64, 66, 68 i nieparzyste 11, 13,19a, czyżyńska, ładna, meissnera nieparzyste od 1 do 15 i parzyste od 34 do 48, mogilska nieparzyste od 101 do 121 a, b, c, d, e, f, g, h, i, j, k, 127 f, bez nr 109, parzyste od 104, ogrodnicza, ostatnia, szenwalda, szkółkowa",80,50.0684811,20.0514564
80,"budrysów, dziewanny, margaretek, na polach, na wyrębę, nawojowska, ojcowska, okrężna, pasternik parzyste, pejzażowa, stawowa parzyste od nr 180 i nieparzyste od nr 189 , szarotki, zaborska,",81,50.1006227,19.8827921
81,"biskupa gawliny, chełmońskiego od 74, chmurna, dzielna, generała kiwerskiego, generała kukiela, generała olszyny-wilczyńskiego, generała pełczyńskiego,hoża, jasnogórska, kaczmarczyka, kalenkiewicza, kasznicy, lazurowa, piaskowa, radzikowskiego eljasza parzyste od 150 (bez 166,168), 168a, słotna, smętna, sosnowiecka, stawowa, parzyste od 18 do 178 i nieparzyste od 55 do 181 , stelmachów od 34 do 442, śmiała, tumanowicza, waleczna, zaorana",82,50.0908206,19.9061398
82,"władysława łokietka 39 i 60, pod fortem, racławicka 57, 92, stachiewicza nieparzyste od 7 do 33, styki, wybickiego 7, 17 i od 30 do 52",83,50.082861,19.9258889
83,"berwińskiego, mehoffera parzyste od 2 do 6 i nieparzyste od 3 do 11, modrzejewskiej parzyste od 2 do 14, 14 a i nieparzyste od 1 do 17, 21, stachiewicza parzyste od 26 do 52 i nieparzyste od 35 do 41, wielkotyrnowska parzyste od 2 do 24 (bez 16 i 16 a), 28 i nieparzyste od 3 do 37",84,50.0873101,19.9160927
84,"chełmońskiego od 1 do 41, chełmońskiego - deptak, ehrenberga, elsnera parzyste od 20 do 24, murarska, nałkowskiego, niska, radzikowskiego eljasza parzyste od 10 do 30, stachiewicza parzyste od 6 do 24, stanisławskiego, wodzinowskiego, wysockiego",85,50.0913391,19.9036337
85,"elsnera nieparzyste od 7 do 21, gdyńska, makowskiego 20, 22, mehoffera od 12, różyckiego, weissa parzyste od 14 do 20",86,50.08588959999999,19.9104519
86,"elsnera 1, 3, parzyste od 4 do 18, gnieźnieńska parzyste od 2 do 18 i nieparzyste 1a, od 3 do 33, jaremy nieparzyste od 1 do 19a, lentza, radzikowskiego eljasza 3, 7, 15 i parzyste od 34 do 62, weissa 8, zygmuntowska od 2 do 23 (bez 22)",87,50.0833585,19.909422
87,"podkowińskiego, radzikowskiego eljasza parzyste od 68 do 144 i nieparzyste od 17 do 95",88,50.0852667,19.8950113
88,"gnieźnieńska parzyste od 18 b do 26, jaremy 12, 14, 14a, 14b, pużaka 27, 29, zygmuntowska parzyste od 22 i nieparzyste od 25",89,50.0860859,19.906748
89,"pużaka parzyste od 2 do 8 i nieparzyste od 3 do 25, radzikowskiego 66",90,50.0841278,19.9049585
90,"brzoskwiniowa, czerwieńskiego, conrada, fiszera, jaremy nieparzyste od 21 do 25 i 41b, słowicza, wilcza",91,50.06755949999999,19.9280839
91,palacha,92,50.0893374,19.9173778
92,"makowskiego 1, 5, 8, 18, modrzejewskiej parzyste od 16, stachiewicza 45, 47, 58, 60, wielkotyrnowska 16, 16a, 39",93,50.0874091,19.9205216
93,"księdza siemaszki parzyste od 4 do 34 i nieparzyste od 13 a do 33, pielęgniarek 5, 6, 7",94,50.0827929,19.9397982
