,granice,nr,lat,lon
94,"bratysławska, doktora twardego, lekarska, prądnicka nieparzyste od 27 do 89 (bez 35/37) i parzyste od 28 do 76, księdza siemaszki nieparzyste od 37 do 43 a i parzyste od 38 do 64",95,50.0849288,19.9355798
95,"biała, generała fieldorfa-nila, korczaka, prądnicka nieparzyste od 95 do 125 i parzyste od 78 do 80a (bez 80), zdrowa",96,50.0892612,19.9398802
96,"bobrzeckiej, głęboka, frycza-modrzewskiego, jaracza 3,4, 6, 7, 9,10, 11,12,14, 16, 20, 24,28,30,34, konecznego, reja, solskiego, żabiniec, żmujdzka parzyste od 18 do 32 i nieparzyste od 25 do 45",97,50.0872136,19.9428257
97,"bociana, jabłonna, kręta, nad strugą 9, polna, siewna parzyste od 2 do 20 i nieparzyste od 21 do 23b, zawodzie",98,50.0949915,19.9550557
98,"herwina-piątka, górnickiego parzyste od 8 do 26 i nieparzyste od 9 do 35, lechonia, pachońskiego 28, 30, 32, 32a, 32b, 34, 69, rokosza",99,50.0964973,19.9394162
99,mackiewicza od 13,100,50.0925381,19.9446876
100,"bałtycka, bursztynowa, grażyny, imbramowska, jazowa, kołaczy, legnicka, litawora, mackiewicza od 1 do 12, narutowicza, papiernicza, syreny, szafirowa, turystyczna, zgody, żywa",101,50.0916314,19.9449516
101,"białoprądnicka, bularnia, górnickiego 2, 3, 6, kluzeka (bez 6), nad sudołem od 32 do 75 i 98, pleszowska, proszowicka, szopkarzy",102,50.0947649,19.9358
102,"glogera, jarzynowa, jasna, kosmonautów, malinowa, matki tajber, mączna, pasteura, piaszczysta, pigonia, rybałtowska, zaremby, zielińska, zimorowicza, żwirowa",103,50.1015535,19.9280644
103,"danka, grochowiaka, nad sudołem od 12 do 30, pachońskiego 8, 14, 14a, 16, 18",104,50.0937345,19.9270169
104,"bliska, bukietowa, jordanowska, na chałupkach, nad sudołem 6, 8, 10, nawigacyjna, owsiana, pachońskiego 2,2b, 4, 4a, 5, 6, 6a, pękowicka (bez 77 i 204), północna, skrajna, stelmachów parzyste 18 do 24, tomkowicza, vetulaniego, wewnętrzna, władysława łokietka od 83 do 124, wyki",105,50.0917283,19.9164977
105,"krowoderskich zuchów parzyste 12,14, 18, 20, opolska",106,50.0893047,19.9305073
106,"batalionu ""skała"" ak, krowoderskich zuchów 23, 24, 25, 26, 28",107,50.0891292,19.9229124
107,"kluczborska, krowoderskich zuchów 4,11,13,15, 15a,15c,17,19",108,50.0870581,19.9335768
108,"krowoderskich zuchów 3, 3 a, 5, 7, 9, wybickiego 2",109,50.08551689999999,19.930246
109,"rusznikarska nieparzyste od 1 do 11, władysława łokietka nieparzyste od 47 do 59, wybickiego 14, 16",110,50.084395,19.9262099
110,"rusznikarska 6, 8, 10, 10 b, 12, 12 a,12 b, 13,13b, 14, 14 a, 15, 16, 18, 20, 21, rusznikarska - deptak, wybickiego 1, 1 b, 3, 3 a, 5, 10",111,50.085043,19.927218
111,"astrowa, azaliowa, chabrowa, frycza, gaik, generała paszkowskiego, gospodarska, gryczana, jęczmienna, jurajska, kaczorówka, konopna, lniana, maciejkowa, miętowa, na budzyniu, na mostkach, na zielonki, orlich gniazd, pękowicka 77 i 204, potoczek, poziomkowa, skotnica, waliszewskiego, władysława łokietka od 126, zefirowa",112,50.1081489,19.8977166
112,"arsenał, banacha, belwederczyków, bibicka, dożynkowa bez 61 , dróżnicka, głogowa, górka narodowa, górnickiego parzyste od 28 i nieparzyste od 37, koło białuchy, koralowa, nowa górka, okulistów, osiedle witkowice nowe, porzeczkowa, potockiego, rysiewicza, siewna parzyste od 52, 25 i 25 a, suche łąki, turowiec, urodzajna, wądół, wiitkowicka, zielone wzgórze",113,50.1045724,19.8659249
113,"kuźnicy kołłątajowskiej parzyste od 18 i nieparzyste od 17, marczyńskiego, natansona, słomczyńskiego",114,50.098701,19.9590299
114,"aleja 29 listopada od 161 do 214, 226, arcybiskupa felińskiego, batowicka, księdza meiera, kuźnicy kołłątajowskiej parzyste od 2 do 16d i nieparzyste od 1 do 15c, węgrzecka",115,50.0965818,19.9624477
115,"buszka, bydgoska , gramatyka, lea parzyste od 46 do 100, misjonarska, nawojki 4 i od 6 do 8 oraz 23, 25, piastowska nieparzyste od 47 do 51 , rolnicza, skarbińskiego",116,50.0680762,19.8989388
116,"armii krajowej nieparzyste od 5 do 53,bakałarzy, brązownicza, budryka , hamernia 1, kawiory, konwisarzy, miechowska, mydlnicka nieparzyste, nawojki 9, odlewnicza (bez nr 1,3), piastowska 22, 26,26a pyjasa, reymonta nieparzyste od 21, rostafińskiego , spiżowa, tokarskiego , toruńska",117,50.069896,19.900726
117,"chmiela, lea nieparzyste od 93 do 121, obopólna, piastowska nieparzyste od 53 do 57, smoluchowskiego, warmijska",118,50.0727521,19.9083828
118,"kronikarza galla nieparzyste od 15 do 23, królewska parzyste od 90 do 94, lea nieparzyste od 75 do 81, staffa",119,50.073102,19.9139465
119,"akademicka, aleja 3 maja , aleja mickiewicza parzyste, beniowskiego, chodowieckiego, cichy kącik, czarnowiejska parzyste od 18 do 84, domeyki, goetla, igrców, ingardena, kadrówki, oleandry, olimpijska, piastowska nieparzyste od 19 do 39a, radwańskiego, reymana, reymonta parzyste od 4 do 44 i nieparzyste 1, 5, 7, 11, 15, 17, 19,19a, tkacka",120,50.0659181,19.9171197
120,"aleja kijowska 3, 8, 10, chocimska nieparzyste od 1 do 31 i parzyste od 4 do 32, czarnowiejska nieparzyste od 73 do 103, lea parzyste od 20 do 36 a, ogrodniczek, plac nowowiejski, spokojna, urzędnicza parzyste od 2 do 30, za targiem",121,50.0689759,19.9127037
121,"aleja kijowska parzyste od 12 do 16 i nieparzyste od 9 do 13, chocimska nieparzyste od 33 do 39 i 38, kronikarza galla parzyste od 18 do 24, królewska parzyste od 56 do 88, lea nieparzyste od 21a do 55, nowowiejska nieparzyste od 29 do 37, parzyste od 20 do 32, urzędnicza parzyste od 34 do 48",122,50.0714473,19.9149116
122,"aleja kijowska parzyste od 30 do 34, bytomska, kadecka 1, 4, 6, 8, 10, kazimierza wielkiego nieparzyste od 67 do 97 i parzyste od 108 do 144, kronikarza galla nieparzyste od 1 b do 11, królewska nieparzyste od 61 do 69, racławicka parzyste od 2 do 32 a, zakątek od 1 do 3",123,50.074954,19.9171929
123,"czyżewskiego, kazimierza wielkiego nieparzyste od 103, przeskok, podchorążych 1, siemieńskiego, zakątek od 4 do 9, 11, 13",124,50.0813231,19.912227
124,"kazimierza wielkiego parzyste od 58 do 104, kronikarza galla parzyste od 2 do 12, królewska nieparzyste od 45 do 59, nowowiejska od 1 do 16, urzędnicza parzyste od 52a do 64",125,50.0729994,19.9198143
125,"aleja grottgera parzyste od 2 do 66, berenta, biernackiego, kazimierza wielkiego nieparzyste od 1 do 61, kościelna, kujawska, łobzowska 67, plac axentowicza 3, 5, 7, racławicka nieparzyste od 1 do 21 , sienkiewicza od 18 do 27, urzędnicza 65 i 68, 68a , wyspiańskiego, zbrojów",126,50.0722432,19.9285743
126,"józefitów od 1 do 12, kazimierza wielkiego parzyste od 2 do 54a, królewska nieparzyste od 1 do 43, pomorska parzyste od 2 do 10 , urzędnicza nieparzyste od 49 do 59",127,50.07149,19.9239599
127,"aleja grottgera 1, 3, 11, 11a,35, 37, aleja słowackiego parzyste od 24 do 36, gzymsików, mazowiecka parzyste od 2 do 46, sienkiewicza parzyste od 30 do 34",128,50.0721036,19.9296124
128,"aleja słowackiego parzyste od 2 do 18a, lenartowicza od 16 do 23, łobzowska parzyste od 46 do 52, plac axentowicza 4, 6, plac inwalidów 6, 7, 8, pomorska nieparzyste od 1 do 9, sienkiewicza od 1 do 15",129,50.0696853,19.9264348
129,"chopina parzyste od 20 do 38 i nieparzyste od 17 do 33, czapińskiego, czarnowiejska nieparzyste od 55 do 63, konarskiego parzyste od 2 do 34, lea parzyste od 12b do 18, urzędnicza nieparzyste od 1 do 29",130,50.0682702,19.9210214
130,"józefitów od 14 do 21, konarskiego od 39 do 54, królewska parzyste od 2 do 54, lea nieparzyste od 5 do 19 a, plac inwalidów 3, 4, urzędnicza nieparzyste od 35 do 47",131,50.0702964,19.9237208
131,"chopina parzyste od 4 do 18 i nieparzyste od 1 do 13, czarnowiejska nieparzyste od 41 do 51, lea parzyste od 4 do 12 a, karłowicza, konarskiego nieparzyste od 1 do 37, symfoniczna, szymanowskiego",132,50.0688202,19.9228887
132,"aleja słowackiego parzyste od 38 do 66, cieszyńska, lubelska, mazowiecka nieparzyste od 1 do 21, prądnicka 4, słomnicka, śląska, świętokrzyska, wrocławska 8 i parzyste od 12 do 24",133,50.07287150000001,19.9313904
133,"oboźna, racławicka 55, składowa od 15, władysława łokietka od 1 do 32, wrocławska nieparzyste od 11 do 55",134,50.0786153,19.9279936
134,"augustynka-wichury, friedleina, kamienna 8, odrowąża, plater emilii, prądnicka parzyste od 8 do 26 i 9, składowa od 1 do 14, wrocławska nieparzyste od 5 do 9, zbożowa",135,50.0794225,19.9311714
135,"kmieca 19, litewska nieparzyste od 9 do 23, mazowiecka nieparzyste od 23 do 39, młynówka królewska (bez 2), wójtowska nieparzyste od 1 do 13, wrocławska parzyste od 26 do 56",136,50.0781196,19.9228814
136,"kmieca (bez 19), litewska parzyste od 20 do 34 i 66 i nieparzyste od 37 do 49, mazowiecka nieparzyste od 41 do 55, racławicka 39, 41, 47, wójtowska 4, wrocławska parzyste od 58 do 62",137,50.0772702,19.922465
137,"aleja kijowska parzyste od 44 do 66, mazowiecka nieparzyste od 113 do 131, racławicka parzyste od 40 do 54, wrocławska nieparzyste od 75 do 97 i parzyste od 64 do 76",138,50.0776335,19.9177182
138,"aleja kijowska nieparzyste od 29 do 61, mazowiecka parzyste od 60 do 108, młynówka królewska 2, racławicka 29, 31, rzeczna, wojskowa, wrocławska 78, 78 a, 80",139,50.0767929,19.9164709
139,"boya-żeleńskiego, generała wieniawy-długoszowskiego 6,10, 22, groszkowa, katowicka, księdza truszkowskiego, narcyzowa, palmowa, pasternik nieparzyste, peipera, pod strzechą, radzikowskiego eljasza 166,168 i nieparzyste od 97, tetmajera, witkiewicza, zielony most od 4 do 12a, żeleńskiego",140,50.0867178,19.8801235
140,"balicka nieparzyste od 1 do 53 i parzyste 12, 12 a, 12 b, 12 c,14a,14b, na błonie 1, 3, 3 a, 3 b, 3 c, 9 a, zielony most 2",141,50.0825277,19.8869352
141,armii krajowej nieparzyste od 77 do 87,142,50.077015,19.887859
142,"armii krajowej nieparzyste 89, 93, bronowicka 136, jabłonkowska, na błonie 15, 15 a, 15 b, 15 c",143,50.0794449,19.8889331
143,"na błonie 9, 11, 11 a, 13, 13 a, 13 b",144,50.079799,19.882226
144,"arciszewskiego, balicka nieparzyste od 61 do 99 i parzyste od 40 do 102 a, brzegowa, bzymka-strzałkowskiego, filtrowa, hamernia (bez 1), justowska, kowalskiego, księdza machaya, kwiatkowskiego, kuźnicza, legendy, lindego, młynarskiego, na błonie 6, 10, 12, 14, 16, 19 i od 20 do 61b, nad zalewem (bez 1, 1 a,2e,4,4f,g,h,i,j,k,l s,8), ochlewskiego,odlewnicza 1,3, olkuska, orna, pamiętna, piwnika ponurego, popiela, prystora, przesmyk, przyjemna, rotmistrza pileckiego, strużeckiego, trawiasta, wiedeńska, zarudawie, zarzecze od 97 do 136",145,50.0750605,19.884667
145,"balicka 116,116a,117, od 126, barciszewskiego, brzezińskiego, brzozowskiego, dolińskiego, generała wieniawy-długoszowskiego (bez 6,10, i 22), godlewskiego, gradowa, hemara, kurozwęckiego, majora łupaszki, na nowinach, profesora spiczakowa, profesora myczkowskiego, przy młynówce , wapiennik,weryhy-darowskiego, wierzyńskiego, wójcickiego, zakliki z mydlnik, zaklucze, zygmunta starego",146,50.079487,19.866964
146,"altanowa, bronowicka parzyste od 2 do 12 b, jadwigi z łobzowa, krzywy zaułek, lea nieparzyste od 123 do 165, młodej polski,niedziałkowskiego,piastowska parzyste od 34 do 50, rydla nieparzyste od 1 do 17, staszczyka, szlachtowskiego, żelechowskiego",147,50.0738676,19.9035971
147,"bandtkiego od 20, bronowicka 20, 38, 38 a, cicha, rydla parzyste od 2 do 24",148,50.07511419999999,19.8988041
148,"bronowicka nieparzyste od 5 do 69, czeladnicza, czepca 3, 9 a, 9 b, 9 c, 9 d, głowackiego parzyste, górna, grenadierów, halczyna, kmietowicza, krakusów, rodakowskiego, rydla nieparzyste od 21 do 53 i 26, 28, 42, wallek-walewskiego, wjazdowa, zaczarowane koło, złoty róg od 1 do 23",149,50.0766439,19.905074
149,"bronowicka nieparzyste od 71 do 139, czepca parzyste od 2 do 20, wernyhory, złoty róg od 25 do 54, 54a",150,50.080059,19.8957099
150,"drzymały, kunickiego, mysłakowskiego (bez 13), przybyszewskiego od 15 do 53 ,61, 63, 65, 67, sewera, szablowskiego, świętego wojciecha, wesele, włościańska, zarzecze parzyste od 2 do 90 i nieparzyste od 1 do 77",151,50.0738284,19.8926782
151,"armii krajowej 2, 6,8a, kołowa, mysłakowskiego 13, lea parzyste od 110 do 244 i nieparzyste od 167 do 259, piastowska parzyste 30,32, przybyszewskiego 71",152,50.0705979,19.9035379
152,"bandtkiego od 1 do 17, bronowicka parzyste od 48 do 88, 90 i 104, przybyszewskiego od 1 do 14 a, sołtysa dytmara, stańczyka, zapolskiej",153,50.0781655,19.8990405
153,"aleja konarowa, aleja wędrowników, astronautów, bagatela, bażancia, bielańska, bielańskiego, czajek, czyżyków, daleka, dworna, jemiołuszek, kaszubska, krucza, księcia józefa parzyste od 128 do 212 a, nieparzyste od 291 do 379, maćkowa góra, marszałka wolskiego, mirowska, na górkach, na grabinach, na wirach,niemena, okrąg, orla (bez150), oszustowskiego, pod janem, pod szwedem, przepiórcza, puchalskiego, puszczyków, rędzina, sępia, skalna, sokola, zakręt, zaogrodzie, zaszkolna",154,50.0467119,19.838649
154,"aleja kasztanowa nieparzyste od 47 do 71b,73 i parzyste od 54 do 78, baranieckiego, becka 17, 17a, 19, 25,27, 29,54, 58,60 i nieparzyste od 41 do 57, chełmska, chwistka, czecha, grabowa parzyste, junacka, jurowicza, królowej jadwigi nieparzyste od 279 do 329, malownicza, marynarska,nad zalewem 2e,4,4f,g,h,i,j,k,l,s, niezapominajek, olszanicka od 1 do 9, orla 150, oświęcimska, podłużna, pod stokiem, przyszłości, pylna, rysi stok, rzepichy, wilczy stok, wiosenna, za skłonem, zakamycze, zielony dół",155,50.066879,19.8557234
155,"amazonek, głogowiec, insurekcji kościuszkowskiej, jagiełka, jantarowa, korzeniaka, kosmowskiej, krzyżówka, księdza skargi, leśmiana, majówny, na borach, na polankach, nad źródłem, olszanicka od 10, pod skałą, pod szańcami, podkamyk, porzecze, powstania listopadowego, powstania styczniowego, raczkiewicza, stryjeńskiej,szaserów, wyżgi",156,50.0640736,19.8066641
156,"borówczana, bruzdowa, cygańska, dobrzyckiego, gajówka, herzoga, jodłowa, kamedulska, kasprzyckiego, koziarówka, księcia józefa nieparzyste od 115 b do 289 i parzyste od 84 do 120, müncha, muzyczki, nietoperzy, olchowa, pajęcza, przegorzalska, rybna, skibowa, szyszko-bohusza, uboczna, winowców, zaskale, żemaitisa, żywiczna",157,50.0509004,19.8763807
157,"borelowskiego-lelewela 19, kałuży, łowiecka 3, 5, rotmistrza dunin-wąsowicza 3, 5, 7, 9, 11, 19 nieparzyste od 41 do 49 i parzyste od 8 do 52, stachowicza 3, 5, syrokomli parzyste od 22 do 26, ujejskiego nieparzyste od 1 do 15, włóczków parzyste od 20 do 22",158,50.05562459999999,19.9224971
158,"fałata 2, 2 a, 2 b, filarecka, kraszewskiego nieparzyste od 1 do 29 i parzyste od 2 do 16, łowiecka 2, prusa nieparzyste od 1 do 15, salwatorska nieparzyste od 1 do 7 a, parzyste od 4 do 16, senatorska nieparzyste od 1 do 21",159,50.0570773,19.9188171
159,"aleja marszałka focha 14 i od 24 do 32, fałata 4,4/i,4/ii,4/iii,4/2,4/3, 6 i nieparzyste od 3 do 13, kraszewskiego parzyste od 22 do 36, prusa nieparzyste od 17 do 39 i 28, 30, salwatorska nieparzyste od 9 do 15, wyczółkowskiego od 2 do 8",160,50.0580225,19.9175683
160,"aleja marszałka focha 34, 38 b, nieparzyste od 35 do 39 c, fałata 12,12d, 14, 14 a, kasztelańska, mlaskotów, prusa parzyste od 2 do 18, salwatorska parzyste od 18 do 22 i nieparzyste od 17 do 35, senatorska nieparzyste od 23 do 43, wyczółkowskiego parzyste od 10 do 14",161,50.0574441,19.9130564
161,"aleja krasińskiego parzyste od 4 do 32, kościuszki 1, 3, morawskiego parzyste od 10 do 12, rotmistrza dunin-wąsowicza 2, 4, 6, syrokomli nieparzyste od 1 do 25",162,50.0552954,19.9270159
162,"borelowskiego-lelewela nieparzyste od 3 do 17, kościuszki nieparzyste od 15 do 27, morawskiego 5, stachowicza parzyste od 2 do 14, syrokomli parzyste od 10 do 20, tatarska, ujejskiego parzyste od 2 a do 12, włóczków parzyste od 2 do 18 i 11 a",163,50.0542738,19.9233408
163,"borelowskiego-lelewela parzyste od 2 do 24, dojazdowa, flisacka, jaskółcza, komorowskiego, kościuszki parzyste od 18 do 86 i nieparzyste od 31 do 73, plac na stawach, senatorska parzyste od 2 do 26, stachowicza nieparzyste od 13 do 17",164,50.0540195,19.9232623
164,"aleja małeckiego, doktora kudlińskiego, doktora owcy-orwicza, drożyna, emaus (bez 51, 53, 55, 57), fabijańskich, gandhiego, gryfity, hofmana, kopiec kościuszki, korzeniowskiego, królowej jadwigi nieparzyste od 1 do 153 c , parzyste od 4 do 184, leszczynowa, ludwika węgierskiego, malczewskiego nieparzyste od 3 do 11 i parzyste od 4 do 12, odyńca, panoramiczna, piastowska parzyste od 2 do 10 i nieparzyste od 1 do 15, przegon, romera, sawickiego, słonecznikowa, tondosa, zaścianek, zimorodków",165,50.0547744,19.8968362
165,"aleja waszyngtona, anczyca, benedyktowicza, białe wzgórze, do przystani, gontyna, kościuszki 88, księcia józefa parzyste od 6 do 54 a i nieparzyste od 1 do 115,malczewskiego 47a, polnych kwiatów, świętej bronisławy, ukryta, wioślarska, wodociągowa",166,50.0533434,19.9004537
166,"28 lipca 1943 roku, bąkowskiego, berberysowa, bielaka, borowego, cedrowa, ciechanowskiego, czeremchowa, emaus 51, 53, 55, 57, koło strzelnicy, kopery, korbutowej, królowej jadwigi parzyste od 186 do 246 i nieparzyste od 155 do 213, krzywickiego, lajkonika, lisia, mrówczana, nasza, pększyca-grudzińskiego, pod sikornikiem, pod sulnikiem, podłącze, poniedziałkowy dół, poręba, robla, rogalskiego, starowolska, strzelnica, wyrobka, wyrwy furgalskiego, złota",167,50.06356599999999,19.8715661
167,"agrestowa, aleja kasy oszczędności miasta krakowa, aleja do kopca, aleja kasztanowa nieparzyste od 1 do 43 i parzyste od 4 do 52, aleja modrzewiowa ( bez 22), aleja panieńskich skał, aleja pustelnika, aleja sosnowa, aleja żubrowa, astronomów, bodziszkowa, cisowa, dolina, estreicherów, grabowa nieparzyste, halki, jeleniowa, jesionowa, jontkowa górka, kogucia, kopalina, kotlarczyków, krańcowa, królowej jadwigi parzyste od 248 do 330 i nieparzyste od 215 do 277c, kukułcza, leśna, łazarskiego, migdałowa, morelowa, na wierzchowinach, nad zalewem 1, 1 a, 8, nitscha, sarnie uroczysko, świerkowa",168,50.0684333,19.873029
168,"anusi, babinicza, billewiczów, braci kiemliczów, burgundzka, butrymów, dęboroga, gwieździsta, kamieniecka, ketlinga, kobierzyńska nieparzyste od 165 i parzyste od 144, korpala od 1 do 20, koszarówka, krymska, laudańska, normandzka, obozowa nieparzyste od 1 do 63,parzyste nr 2,8,12,16,16a,20,22,22a,24,24a,b,c,38,38a, pod dębami, pod strugą, profesora bartla (bez nr 19,19a,19b,19c), profesor bieniarzówny, profesora wicherkiewicza, pułkownika spychalskiego, skośna, soroki, wandejska, zaporoska, zawiła nieparzyste od 51 i parzyste od 42, zbaraska",169,50.0009733,19.8974596
169,"chmieleniec, czerwone maki 55,69,71,73,82,84, lubostroń, profesora bobrzyńskiego, szwai, szuwarowa",170,50.0186109,19.8983717
170,"arktyczna, biedronki, biesiadna, centkiewiczów, doktora babińskiego od 1 do 28 ( bez 25) , 29/2, 29/19, 29/20, 29/21, 29/22, 29/22a, 29/23, 29/24, 29/25,29/26, 29/27, 29/29,29/30, 29/31, 29/32, 29/37, 29/44,29/45, 29/45a,29/vc oraz od 30 do 52 , doktora piltza, drozdowskich, kolista, komuny paryskiej, krumłowskiego, kwiecista, macierzanki, orleańska,pawła z krosna, polarna, profesora czeppe, sidzińska, spacerowa, tymotkowa, zamiejska",171,50.0040091,19.8953212
171,"drukarska, gutenberga, jahody, profesora wiśniewskiego, przemiarki, zachodnia, zalesie nieparzyste od 39 i parzyste od 20,",172,50.0238936,19.9039096
172,"bułgarska, dereniowa, kobierzyńska nieparzyste od 141 do 163 i parzyste od 128 do 142, krokusowa, liściasta, łany, magnolii, obozowa nieparzyste od 75, pastelowa, podhalańska nieparzyste, pszczelna, raciborska, ruczaj nieparzyste od 21 do 45 i parzyste od 22 do 54, 62 a, sąsiedzka, studzianki, torfowa, turonia nieparzyste, zalesie nieparzyste od 1 do 37 , parzyste od 2 do 18 , zbrojarzy nieparzyste od 85",173,50.0260056,19.9176594
173,"kobierzyńska nieparzyste od 91 do 139 a,b i parzyste od 104 do 126",174,50.0275045,19.9136337
174,"gronostajowa, grota roweckiego 40 i nieparzyste od 35",175,50.0260924,19.8954329
